id_industry;id_sub_industry;name_sub_industry
15;547;Автозапчасти, шины (розничная торговля)
15;545;Автокомпоненты, запчасти (производство)
15;546;Автокомпоненты, запчасти, шины (продвижение, оптовая торговля)
15;543;Легковые, грузовые автомобили, мототехника, автобусы, троллейбусы (продвижение, оптовая торговля)
15;542;Легковые, грузовые автомобили, мототехника, автобусы, троллейбусы (производство)
15;544;Розничная торговля автомобилями (дилерский центр)
15;548;Техническое обслуживание, ремонт автомобилей
15;549;Финансовые услуги (кэптивные банки и лизинговые компании)
50;527;Гостиница
50;529;Кейтеринг (выездное обслуживание)
50;528;Ресторан, общественное питание, фаст-фуд
36;403;Государственные организации
45;536;Добыча и обогащение минерального сырья (соль, сера, глинозем), разработка карьеров (песок, глина, камень), добыча торфа
45;535;Добыча и обогащение руд черных, цветных, драгоценных, благородных, редких металлов
45;534;Добыча и обогащение угля
45;537;Инженерно-изыскательские, гидрогеологические, геологоразведочные работы
51;671;Благоустройство и уборка территорий и зданий
51;667;Вентиляция и кондиционирование (монтаж, сервис, ремонт)
51;668;Водоснабжение и канализация
51;669;Лифтовое хозяйство (монтаж, сервис, ремонт)
51;670;Обеспечение пожарной безопасности, молниезащиты
51;672;Ремонт зданий и сооружений
51;673;Слаботочные сети (монтаж, сервис, ремонт)
51;674;Утилизация бытовых отходов
51;675;Энергоснабжение
7;541;Интернет-компания (поисковики, платежные системы, соц.сети, информационно-познавательные и развлекательные ресурсы, продвижение сайтов и прочее)
7;538;Интернет-провайдер
7;540;Разработка программного обеспечения
7;539;Системная интеграция, автоматизации технологических и бизнес-процессов предприятия, ИТ-консалтинг
52;651;Архив, библиотека, искусствоведение
52;652;Ботанический сад, зоопарк, заповедник
52;653;Музей, галерея, театр
19;620;Деревообработка (производство)
19;621;Продукция деревообработки (продвижение, оптовая торговля)
19;623;Столярно-строительные изделия (продвижение, оптовая торговля)
19;622;Столярно-строительные изделия (производство)
19;625;Целлюлозно-бумажная продукция (продвижение, оптовая торговля)
19;624;Целлюлозно-бумажное производство
48;676;Аптека, оптика
48;677;Ветеринарная аптека
48;678;Ветеринарная деятельность
48;679;Клинические исследования
48;680;Лаборатория, исследовательский центр
48;681;Лечебно-профилактические учреждения
48;682;Учреждение соц.помощи и защиты
48;683;Фармацевтическая продукция (продвижение, оптовая торговля)
48;684;Фармацевтическая продукция (производство)
24;638;Драгоценные, благородные и редкие металлы (продвижение, оптовая торговля)
24;637;Драгоценные, благородные и редкие металлы (производство)
24;640;Металлические изделия, металлоконструкции (продвижение, оптовая торговля)
24;639;Металлические изделия, металлоконструкции (производство)
24;636;Продукция цветной металлургии (продвижение, оптовая торговля)
24;634;Продукция черной металлургии (продвижение, оптовая торговля)
24;635;Цветная металлургия (выплавка, металлопрокат)
24;633;Черная металлургия (производство чугуна, стали, проката)
47;615;ГСМ, топливо (продвижение, оптовая торговля)
47;616;ГСМ, топливо (розничная торговля)
47;617;Добыча газа
47;611;Добыча нефти
47;612;Нефтепереработка, нефтехимия (производство)
47;614;Нефтехимия (продвижение, оптовая торговля)
47;618;Переработка газа
47;619;Транспортировка, хранение газа
47;613;Транспортировка, хранение нефти
39;447;Автошкола
39;444;Бизнес-образование
39;442;Вуз, ссуз колледж, ПТУ
39;451;Интернат, детский дом
39;441;Научно-исследовательская, научная, академическая деятельность
39;448;Обучение иностранным языкам
39;449;Обучение искусствам (рисование, пение, танцы, фото)
39;445;Повышение квалификации, переквалификация
39;450;Спортивное обучение
39;446;Тренинговые компании
39;443;Школа, детский сад
37;626;Ассоциация в сфере культуры, искусства
37;627;Благотворительная организация
37;628;Общественная, политическая организация
37;629;Профессиональная, предпринимательская организация
37;630;Религиозная организация
37;631;Спортивная федерация
37;632;Фонд, грантодатель
5;461;Авиаперевозки
5;462;Автомобильные перевозки
5;468;ВЭД, таможенное оформление
5;463;Железнодорожные перевозки
5;467;Курьерская, почтовая доставка
5;464;Морские, речные перевозки
5;466;Складские услуги
5;465;Транспортно-логистические комплексы, порты (воздушный, водный, железнодорожный)
27;555;Алкогольные напитки (продвижение, оптовая торговля)
27;551;Безалкогольные напитки (продвижение, оптовая торговля)
27;550;Безалкогольные напитки (производство)
27;552;Вино (производство)
27;557;Детское питание (продвижение, оптовая торговля)
27;556;Детское питание (производство)
27;559;Кондитерские изделия (продвижение, оптовая торговля)
27;558;Кондитерские изделия (производство)
27;561;Консервированная продукция (продвижение, оптовая торговля)
27;560;Консервированная продукция (производство)
27;563;Корма для животных (продвижение, оптовая торговля)
27;562;Корма для животных (производство)
27;553;Ликероводочная продукция (производство)
27;565;Макаронные изделия (продвижение, оптовая торговля)
27;564;Макаронные изделия (производство)
27;567;Масложировая продукция (продвижение, оптовая торговля)
27;566;Масложировая продукция (производство)
27;569;Молочная продукция (продвижение, оптовая торговля)
27;568;Молочная продукция (производство)
27;571;Мука, крупы (продвижение, оптовая торговля)
27;570;Мука, крупы (производство)
27;572;Мясная продукция (продвижение, оптовая торговля)
27;591;Мясная продукция (производство)
27;554;Пиво (производство)
27;575;Пищевые концентраты (продвижение, оптовая торговля)
27;574;Пищевые концентраты (производство)
27;579;Полуфабрикаты, в том числе замороженные (продвижение, оптовая торговля)
27;578;Полуфабрикаты, в том числе замороженные (производство)
27;577;Рыба и морепродукты (продвижение, оптовая торговля)
27;576;Рыба и морепродукты (производство)
27;583;Сахар (продвижение, оптовая торговля)
27;582;Сахар (производство)
27;584;Свежие овощи, фрукты (продвижение, оптовая торговля)
27;581;Снеки (продвижение, оптовая торговля)
27;580;Снеки (производство)
27;586;Хлебобулочные изделия (продвижение, оптовая торговля)
27;585;Хлебобулочные изделия (производство)
27;588;Чай, кофе (продвижение, оптовая торговля)
27;587;Чай, кофе (производство)
38;509;Дорожно-строительная техника, сельскохозяйственная и другая спец.техника, оборудование, лифты, погрузочно-разгрузочное, складское оборудование (монтаж, сервис, ремонт)
38;510;Дорожно-строительная техника, сельскохозяйственная и другая спец.техника, оборудование, лифты, погрузочно-разгрузочное, складское оборудование (продвижение, оптовая торговля)
38;508;Дорожно-строительная техника, сельскохозяйственная и другая спец.техника, оборудование, лифты, погрузочно-разгрузочное, складское оборудование (производство)
38;488;Медицинское, диагностическое оборудование, инструменты (монтаж, сервис, ремонт)
38;489;Медицинское, диагностическое оборудование, инструменты (продвижение, оптовая торговля)
38;487;Медицинское, диагностическое оборудование, инструменты (производство)
38;506;Оборудование для деревообработки, заготовки леса, целлюлозно-бумажной промышленности (монтаж, сервис, ремонт)
38;507;Оборудование для деревообработки, заготовки леса, целлюлозно-бумажной промышленности (продвижение, оптовая торговля)
38;505;Оборудование для деревообработки, заготовки леса, целлюлозно-бумажной промышленности (производство)
38;494;Оборудование для пищевой промышленности, упаковки и хранения (монтаж, сервис, ремонт)
38;495;Оборудование для пищевой промышленности, упаковки и хранения (продвижение, оптовая торговля)
38;493;Оборудование для пищевой промышленности, упаковки и хранения (производство)
38;491;Оборудование для ресторанов, гостиниц, кейтеринга, розничной торговли (монтаж, сервис, ремонт)
38;492;Оборудование для ресторанов, гостиниц, кейтеринга, розничной торговли (продвижение, оптовая торговля)
38;490;Оборудование для ресторанов, гостиниц, кейтеринга, розничной торговли (производство)
38;500;Оборудование и станки для добывающей, энергетической, нефтегазовой и химической отрасли (монтаж, сервис, ремонт)
38;501;Оборудование и станки для добывающей, энергетической, нефтегазовой и химической отрасли (продвижение, оптовая торговля)
38;499;Оборудование и станки для добывающей, энергетической, нефтегазовой и химической отрасли (производство)
38;503;Оборудование и станки для металлургии и металлообработки (монтаж, сервис, ремонт)
38;504;Оборудование и станки для металлургии и металлообработки (продвижение, оптовая торговля)
38;502;Оборудование и станки для металлургии и металлообработки (производство)
38;497;Оборудование и станки для отраслей легкой промышленности (монтаж, сервис, ремонт)
38;498;Оборудование и станки для отраслей легкой промышленности (продвижение, оптовая торговля)
38;496;Оборудование и станки для отраслей легкой промышленности (производство)
41;523;Вендинг (торговля через автоматы)
41;524;Зоомагазин
41;525;Интернет-магазин
41;526;Несетевая розница, мелкий опт
41;518;Розничная сеть (DIY и товары для дома)
41;512;Розничная сеть (drogerie, товары повседневного спроса)
41;511;Розничная сеть (книги, игрушки, подарки, часы и прочее)
41;513;Розничная сеть (мебель)
41;519;Розничная сеть (мобильный ритейл)
41;515;Розничная сеть (одежда, обувь, аксессуары)
41;516;Розничная сеть (парфюмерия, косметика)
41;517;Розничная сеть (продуктовая)
41;520;Розничная сеть (спортивные товары)
41;514;Розничная сеть (товары для детей)
41;521;Розничная сеть (электроника, бытовая техника)
41;522;Розничная сеть (ювелирные изделия)
11;452;Издательская деятельность
11;455;Киностудии и студии звукозаписи
11;459;Маркетинговые, рекламные, BTL, дизайнерские, Event-, PR-агентства, организация выставок
11;457;Продюсерский центр
11;685;Производство и продажа рекламно-сувенирной продукции
11;453;Производство мультимедиа, контента, редакторская деятельность
11;460;Производство печатной, полиграфической продукции
11;458;Распространение мультимедиа и печатной продукции
11;454;Распространение телепрограмм, кино (кабельное телевидение)
11;456;Теле- и радиовещание
29;531;Земледелие, растениеводство, животноводство
29;532;Рыболовство, рыбоводство
29;533;Сельскохозяйственная продукция (продвижение, оптовая торговля)
13;666;Агентские услуги в недвижимости
13;663;Архитектура, проектирование
13;654;Девелопмент
13;665;Консалтинг, оценка в недвижимости
13;662;Строительство дорожное и инфраструктурное
13;661;Строительство жилищное
13;660;Строительство коммерческих объектов (торговые площади, офисные здания)
13;656;Строительство объектов металлургической отрасли
13;655;Строительство объектов нефтегазовой отрасли
13;657;Строительство объектов телекоммуникационной отрасли
13;659;Строительство промышленное
13;658;Строительство энергетическое
13;664;Управление и эксплуатация недвижимости
9;399;Мобильная связь
9;401;Оптоволоконная связь
9;402;Спутниковая связь
9;400;Фиксированная связь
42;590;Бытовая химия, парфюмерия, косметика (продвижение, оптовая торговля)
42;589;Бытовая химия, парфюмерия, косметика (производство)
42;592;Канцтовары, расходные материалы (продвижение, оптовая торговля)
42;591;Канцтовары, расходные материалы (производство)
42;594;Мебель (продвижение, оптовая торговля)
42;593;Мебель (производство)
42;596;Одежда, обувь, аксессуары, текстиль (продвижение, оптовая торговля)
42;595;Одежда, обувь, аксессуары, текстиль (производство)
42;606;Посуда, свет, товары для дома (продвижение, оптовая торговля)
42;605;Посуда, свет, товары для дома (производство)
42;598;Сантехника (продвижение, оптовая торговля)
42;597;Сантехника (производство)
42;602;Спортивные товары и оборудование (продвижение, оптовая торговля)
42;601;Спортивные товары и оборудование (производство)
42;599;Стройматериалы, сборные конструкции для ремонта и строительства (продвижение, оптовая торговля)
42;600;Стройматериалы, сборные конструкции для ремонта и строительства (производство, монтаж, сервис, ремонт)
42;604;Табак (продвижение, оптовая торговля)
42;603;Табак (производство)
42;608;Товары для детей (продвижение, оптовая торговля)
42;607;Товары для детей (производство)
42;610;Ювелирные изделия, бижутерия (продвижение, оптовая торговля)
42;609;Ювелирные изделия, бижутерия (производство)
33;428;Авиационная, вертолетная, аэрокосмическая промышленность
33;432;Двигатели (монтаж, сервис, ремонт)
33;433;Двигатели (продвижение, оптовая торговля)
33;431;Двигатели (производство)
33;434;Железнодорожное машиностроение, вагоностроение
33;429;Продукция авиационной, аэрокосмической, вертолетной промышленности (монтаж, сервис, ремонт)
33;430;Продукция авиационной, аэрокосмической, вертолетной промышленности (продвижение, оптовая торговля)
33;436;Продукция железнодорожного машиностроения, вагоностроения (монтаж, сервис, ремонт)
33;435;Продукция железнодорожного машиностроения, вагоностроения (продвижение, оптовая торговля)
33;439;Продукция судостроения (продвижение, оптовая торговля)
33;440;Производство и ремонт военной техники, оборудования и вооружения
33;438;Судоремонт
33;437;Судостроение
38;530;Управляющая компания группы, холдинга, штаб-квартира
44;390;Безопасность, охранная деятельность
44;391;Кадровые агентства
44;392;Колл-центры, диспетчерские службы
44;393;Консалтинговые услуги
44;397;Контроль качества, экспертиза, испытания и сертификация
44;394;Переводческая деятельность
44;396;Услуги по организации поездок и бронированию
44;395;Экологическое обслуживание, водоочистка, утилизация отходов
44;398;Юридическое обслуживание
49;404;Аренда автомобилей
49;405;Домашний персонал
49;406;Игорный бизнес
49;407;Пошив, ремонт одежды и обуви
49;408;Ритуальные услуги
49;409;Салоны красоты
49;410;Спортивные и фитнес-клубы
49;411;Такси
49;412;Туристические компании
49;413;Фото- и видеоуслуги
49;414;Химчистка
49;415;Центры развлечения
43;641;Аудит, управленческий учет, финансово-юридический консалтинг
43;647;Банк
43;643;Коллекторская деятельность
43;644;Лизинговые компании
43;645;НПФ
43;646;Страхование, перестрахование
43;648;Управляющая, инвестиционная компания (управление активами)
43;642;Услуги по ведению бухгалтерского и налогового учета, расчет заработной платы
43;649;Факторинговые компании
43;650;Финансово-кредитное посредничество (биржа, брокерская деятельность, выпуск и обслуживание карт, оценка рисков, обменные пункты, агентства по кредитованию, инкассация, ломбард, платежные системы)
34;417;Агрохимия (продвижение, оптовая торговля)
34;416;Агрохимия (производство)
34;419;Бетон, кирпич, стекло и прочие силикаты (продвижение, оптовая торговля)
34;418;Бетон, кирпич, стекло и прочие силикаты (производство)
34;421;Лакокрасочная продукция, сырье (продвижение, оптовая торговля)
34;420;Лакокрасочная продукция, сырье (производство)
34;423;Неорганическая химия (продвижение, оптовая торговля)
34;422;Неорганическая химия (производство)
34;425;Органическая химия (продвижение, оптовая торговля)
34;424;Органическая химия (производство)
34;427;Резина, пластмасса и прочее (продвижение, оптовая торговля)
34;426;Резина, пластмасса и прочее (производство)
8;479;Бытовая техника, электроника, климатическое оборудование (монтаж, сервис, ремонт)
8;480;Бытовая техника, электроника, климатическое оборудование (продвижение, оптовая торговля)
8;478;Бытовая техника, электроника, климатическое оборудование (производство)
8;482;Промышленное, бытовое электрооборудование и электротехника (монтаж, сервис, ремонт)
8;483;Промышленное, бытовое электрооборудование и электротехника (продвижение, оптовая торговля)
8;481;Промышленное, бытовое электрооборудование и электротехника (производство)
8;485;Электронно-вычислительная, оптическая, контрольно-измерительная техника, радиоэлектроника, автоматика (монтаж, сервис, ремонт)
8;486;Электронно-вычислительная, оптическая, контрольно-измерительная техника, радиоэлектроника, автоматика (продвижение, оптовая торговля)
8;484;Электронно-вычислительная, оптическая, контрольно-измерительная техника, радиоэлектроника, автоматика (производство)
46;472;Альтернативная энергетика: гео-, ветро-, солнце-, био- (генерация электроэнергии)
46;469;Атомная энергетика (генерация электроэнергии, АЭС)
46;470;Гидроэнергетика (генерация электроэнергии, ГЭС)
46;476;Инфраструктурная компания в энергетике (СО ЕЭС, АТС, ЦФР и т.п.)
46;477;Консалтинг в области энергоэффективности
46;473;Передача, распределение электроэнергии
46;474;Сбыт и потребление электроэнергии
46;475;Теплоснабжение (ТЭЦ)
46;471;Теплоэнергетика (генерация электроэнергии и тепла, ТЭС)
